Login_ID,Contest_ID,Contest_Name,Date,Daily_Time_Spent_Hours,Age_Group,Location,Device,Fan_Level,Fan_Level_Index1
C010_248,C010,Football Prediction Challenge,1/5/2025,4.07,18-25,Australia,Tablet,Fan,1
C010_248,C010,Football Prediction Challenge,1/6/2025,4.07,18-25,Australia,Tablet,Fan,1
C010_248,C010,Football Prediction Challenge,1/7/2025,4.07,18-25,Australia,Tablet,Fan,1
C010_248,C010,Football Prediction Challenge,1/8/2025,7.08,18-25,Australia,Tablet,Super Fan,1
C010_248,C010,Football Prediction Challenge,1/9/2025,7.08,18-25,Australia,Tablet,Super Fan,1
C010_248,C010,Football Prediction Challenge,1/10/2025,7.08,18-25,Australia,Tablet,Super Fan,1
C010_248,C010,Football Prediction Challenge,1/11/2025,7.08,18-25,Australia,Tablet,Super Fan,1
C010_248,C010,Football Prediction Challenge,1/12/2025,7.08,18-25,Australia,Tablet,Super Fan,1
C010_248,C010,Football Prediction Challenge,1/13/2025,7.08,18-25,Australia,Tablet,Super Fan,1
C010_248,C010,Football Prediction Challenge,1/14/2025,7.08,18-25,Australia,Tablet,Super Fan,1
C010_248,C010,Football Prediction Challenge,1/15/2025,7.1,18-25,Australia,Tablet,Super Fan,3
C010_248,C010,Football Prediction Challenge,1/16/2025,7.1,18-25,Australia,Tablet,Super Fan,3
C010_248,C010,Football Prediction Challenge,1/17/2025,7.1,18-25,Australia,Tablet,Super Fan,3
C010_248,C010,Football Prediction Challenge,1/18/2025,7.1,18-25,Australia,Tablet,Super Fan,3
C010_248,C010,Football Prediction Challenge,1/19/2025,7.1,18-25,Australia,Tablet,Super Fan,3
C010_248,C010,Football Prediction Challenge,1/20/2025,7.1,18-25,Australia,Tablet,Super Fan,3
C010_248,C010,Football Prediction Challenge,1/21/2025,7.1,18-25,Australia,Tablet,Super Fan,3
C010_248,C010,Football Prediction Challenge,1/22/2025,8.47,18-25,Australia,Tablet,Super Fan,3
C010_248,C010,Football Prediction Challenge,1/23/2025,8.47,18-25,Australia,Tablet,Super Fan,3
C010_248,C010,Football Prediction Challenge,1/24/2025,8.47,18-25,Australia,Tablet,Super Fan,3
C010_248,C010,Football Prediction Challenge,1/25/2025,8.47,18-25,Australia,Tablet,Super Fan,3
C010_248,C010,Football Prediction Challenge,1/26/2025,8.47,18-25,Australia,Tablet,Super Fan,3
C010_248,C010,Football Prediction Challenge,1/27/2025,8.47,18-25,Australia,Tablet,Super Fan,3
C010_248,C010,Football Prediction Challenge,1/28/2025,8.47,18-25,Australia,Tablet,Super Fan,3
C010_248,C010,Football Prediction Challenge,1/29/2025,9.44,18-25,Australia,Tablet,Super Fan,3
C010_248,C010,Football Prediction Challenge,1/30/2025,9.44,18-25,Australia,Tablet,Super Fan,3
C010_248,C010,Football Prediction Challenge,1/31/2025,9.44,18-25,Australia,Tablet,Super Fan,3
C010_248,C010,Football Prediction Challenge,2/1/2025,9.44,18-25,Australia,Tablet,Super Fan,3
C010_248,C010,Football Prediction Challenge,2/2/2025,9.44,18-25,Australia,Tablet,Super Fan,3
C010_248,C010,Football Prediction Challenge,2/3/2025,9.44,18-25,Australia,Tablet,Super Fan,3
C010_248,C010,Football Prediction Challenge,2/4/2025,9.44,18-25,Australia,Tablet,Super Fan,3
C010_249,C010,Football Prediction Challenge,1/1/2025,9.52,36-45,India,Desktop,Super Fan,3
C010_249,C010,Football Prediction Challenge,1/2/2025,9.52,36-45,India,Desktop,Super Fan,3
C010_249,C010,Football Prediction Challenge,1/3/2025,9.52,36-45,India,Desktop,Super Fan,3
C010_249,C010,Football Prediction Challenge,1/4/2025,9.52,36-45,India,Desktop,Super Fan,3
C010_249,C010,Football Prediction Challenge,1/5/2025,9.52,36-45,India,Desktop,Super Fan,3
C010_249,C010,Football Prediction Challenge,1/6/2025,9.52,36-45,India,Desktop,Super Fan,3
C010_249,C010,Football Prediction Challenge,1/7/2025,9.52,36-45,India,Desktop,Super Fan,3
C010_249,C010,Football Prediction Challenge,1/8/2025,8.48,36-45,India,Desktop,Super Fan,3
C010_249,C010,Football Prediction Challenge,1/9/2025,8.48,36-45,India,Desktop,Super Fan,3
C010_249,C010,Football Prediction Challenge,1/10/2025,8.48,36-45,India,Desktop,Super Fan,3
C010_249,C010,Football Prediction Challenge,1/11/2025,8.48,36-45,India,Desktop,Super Fan,3
C010_249,C010,Football Prediction Challenge,1/12/2025,8.48,36-45,India,Desktop,Super Fan,3
C010_249,C010,Football Prediction Challenge,1/13/2025,8.48,36-45,India,Desktop,Super Fan,3
C010_249,C010,Football Prediction Challenge,1/14/2025,8.48,36-45,India,Desktop,Super Fan,3
C010_249,C010,Football Prediction Challenge,1/15/2025,8.38,36-45,India,Desktop,Super Fan,3
C010_249,C010,Football Prediction Challenge,1/16/2025,8.38,36-45,India,Desktop,Super Fan,3
C010_249,C010,Football Prediction Challenge,1/17/2025,8.38,36-45,India,Desktop,Super Fan,3
C010_249,C010,Football Prediction Challenge,1/18/2025,8.38,36-45,India,Desktop,Super Fan,3
C010_249,C010,Football Prediction Challenge,1/19/2025,8.38,36-45,India,Desktop,Super Fan,3
C010_249,C010,Football Prediction Challenge,1/20/2025,8.38,36-45,India,Desktop,Super Fan,3
C010_249,C010,Football Prediction Challenge,1/21/2025,8.38,36-45,India,Desktop,Super Fan,3
C010_249,C010,Football Prediction Challenge,1/22/2025,3.43,36-45,India,Desktop,Fan,3
C010_249,C010,Football Prediction Challenge,1/23/2025,3.43,36-45,India,Desktop,Fan,3
C010_249,C010,Football Prediction Challenge,1/24/2025,3.43,36-45,India,Desktop,Fan,3
C010_249,C010,Football Prediction Challenge,1/25/2025,3.43,36-45,India,Desktop,Fan,3
C010_249,C010,Football Prediction Challenge,1/26/2025,3.43,36-45,India,Desktop,Fan,3
C010_249,C010,Football Prediction Challenge,1/27/2025,3.43,36-45,India,Desktop,Fan,3
C010_249,C010,Football Prediction Challenge,1/28/2025,3.43,36-45,India,Desktop,Fan,3
C010_250,C010,Football Prediction Challenge,1/1/2025,9.54,26-35,Australia,Tablet,Super Fan,3
C010_250,C010,Football Prediction Challenge,1/2/2025,9.54,26-35,Australia,Tablet,Super Fan,3
C010_250,C010,Football Prediction Challenge,1/3/2025,9.54,26-35,Australia,Tablet,Super Fan,3
C010_250,C010,Football Prediction Challenge,1/4/2025,9.54,26-35,Australia,Tablet,Super Fan,3
C010_250,C010,Football Prediction Challenge,1/5/2025,9.54,26-35,Australia,Tablet,Super Fan,3
C010_250,C010,Football Prediction Challenge,1/6/2025,9.54,26-35,Australia,Tablet,Super Fan,3
C010_250,C010,Football Prediction Challenge,1/7/2025,9.54,26-35,Australia,Tablet,Super Fan,3
C010_250,C010,Football Prediction Challenge,1/8/2025,8.25,26-35,Australia,Tablet,Super Fan,3
C010_250,C010,Football Prediction Challenge,1/9/2025,8.25,26-35,Australia,Tablet,Super Fan,3
C010_250,C010,Football Prediction Challenge,1/10/2025,8.25,26-35,Australia,Tablet,Super Fan,3
C010_250,C010,Football Prediction Challenge,1/11/2025,8.25,26-35,Australia,Tablet,Super Fan,3
C010_250,C010,Football Prediction Challenge,1/12/2025,8.25,26-35,Australia,Tablet,Super Fan,3
C010_250,C010,Football Prediction Challenge,1/13/2025,8.25,26-35,Australia,Tablet,Super Fan,3
C010_250,C010,Football Prediction Challenge,1/14/2025,8.25,26-35,Australia,Tablet,Super Fan,3
C010_250,C010,Football Prediction Challenge,1/15/2025,6.43,26-35,Australia,Tablet,Super Fan,3
C010_250,C010,Football Prediction Challenge,1/16/2025,6.43,26-35,Australia,Tablet,Super Fan,3
C010_250,C010,Football Prediction Challenge,1/17/2025,6.43,26-35,Australia,Tablet,Super Fan,3
C010_250,C010,Football Prediction Challenge,1/18/2025,6.43,26-35,Australia,Tablet,Super Fan,3
C010_250,C010,Football Prediction Challenge,1/19/2025,6.43,26-35,Australia,Tablet,Super Fan,3
C010_250,C010,Football Prediction Challenge,1/20/2025,6.43,26-35,Australia,Tablet,Super Fan,3
C010_250,C010,Football Prediction Challenge,1/21/2025,6.43,26-35,Australia,Tablet,Super Fan,3
C010_250,C010,Football Prediction Challenge,1/22/2025,3.55,26-35,Australia,Tablet,Fan,3
C010_250,C010,Football Prediction Challenge,1/23/2025,3.55,26-35,Australia,Tablet,Fan,3
C010_250,C010,Football Prediction Challenge,1/24/2025,3.55,26-35,Australia,Tablet,Fan,3
C010_250,C010,Football Prediction Challenge,1/25/2025,3.55,26-35,Australia,Tablet,Fan,3
C010_250,C010,Football Prediction Challenge,1/26/2025,3.55,26-35,Australia,Tablet,Fan,3
C010_250,C010,Football Prediction Challenge,1/27/2025,3.55,26-35,Australia,Tablet,Fan,3
C010_250,C010,Football Prediction Challenge,1/28/2025,3.55,26-35,Australia,Tablet,Fan,3
C010_250,C010,Football Prediction Challenge,1/29/2025,1.74,26-35,Australia,Tablet,Fan,3
C010_250,C010,Football Prediction Challenge,1/30/2025,1.74,26-35,Australia,Tablet,Fan,3
C010_250,C010,Football Prediction Challenge,1/31/2025,1.74,26-35,Australia,Tablet,Fan,3
C010_250,C010,Football Prediction Challenge,2/1/2025,1.74,26-35,Australia,Tablet,Fan,3
C010_250,C010,Football Prediction Challenge,2/2/2025,1.74,26-35,Australia,Tablet,Fan,3
C010_250,C010,Football Prediction Challenge,2/3/2025,1.74,26-35,Australia,Tablet,Fan,3
C010_250,C010,Football Prediction Challenge,2/4/2025,1.74,26-35,Australia,Tablet,Fan,3
C010_251,C010,Football Prediction Challenge,1/1/2025,15.4,36-45,UK,Tablet,Ultra Fan,3
C010_251,C010,Football Prediction Challenge,1/2/2025,15.4,36-45,UK,Tablet,Ultra Fan,3
C010_251,C010,Football Prediction Challenge,1/3/2025,15.4,36-45,UK,Tablet,Ultra Fan,3
C010_251,C010,Football Prediction Challenge,1/4/2025,15.4,36-45,UK,Tablet,Ultra Fan,3
C010_251,C010,Football Prediction Challenge,1/5/2025,15.4,36-45,UK,Tablet,Ultra Fan,3
C010_251,C010,Football Prediction Challenge,1/6/2025,15.4,36-45,UK,Tablet,Ultra Fan,3
C010_251,C010,Football Prediction Challenge,1/7/2025,15.4,36-45,UK,Tablet,Ultra Fan,3
C010_251,C010,Football Prediction Challenge,1/8/2025,14.36,36-45,UK,Tablet,Ultra Fan,3
C010_251,C010,Football Prediction Challenge,1/9/2025,14.36,36-45,UK,Tablet,Ultra Fan,3
C010_251,C010,Football Prediction Challenge,1/10/2025,14.36,36-45,UK,Tablet,Ultra Fan,3
C010_251,C010,Football Prediction Challenge,1/11/2025,14.36,36-45,UK,Tablet,Ultra Fan,3
C010_251,C010,Football Prediction Challenge,1/12/2025,14.36,36-45,UK,Tablet,Ultra Fan,3
C010_251,C010,Football Prediction Challenge,1/13/2025,14.36,36-45,UK,Tablet,Ultra Fan,3
C010_251,C010,Football Prediction Challenge,1/14/2025,14.36,36-45,UK,Tablet,Ultra Fan,3
C010_251,C010,Football Prediction Challenge,1/15/2025,12.89,36-45,UK,Tablet,Ultra Fan,3
C010_251,C010,Football Prediction Challenge,1/16/2025,12.89,36-45,UK,Tablet,Ultra Fan,3
C010_251,C010,Football Prediction Challenge,1/17/2025,12.89,36-45,UK,Tablet,Ultra Fan,3
C010_251,C010,Football Prediction Challenge,1/18/2025,12.89,36-45,UK,Tablet,Ultra Fan,3
C010_251,C010,Football Prediction Challenge,1/19/2025,12.89,36-45,UK,Tablet,Ultra Fan,3
C010_251,C010,Football Prediction Challenge,1/20/2025,12.89,36-45,UK,Tablet,Ultra Fan,3
C010_251,C010,Football Prediction Challenge,1/21/2025,12.89,36-45,UK,Tablet,Ultra Fan,3
C010_251,C010,Football Prediction Challenge,1/22/2025,9.39,36-45,UK,Tablet,Super Fan,3
C010_251,C010,Football Prediction Challenge,1/23/2025,9.39,36-45,UK,Tablet,Super Fan,3
C010_251,C010,Football Prediction Challenge,1/24/2025,9.39,36-45,UK,Tablet,Super Fan,3
C010_251,C010,Football Prediction Challenge,1/25/2025,9.39,36-45,UK,Tablet,Super Fan,3
C010_251,C010,Football Prediction Challenge,1/26/2025,9.39,36-45,UK,Tablet,Super Fan,3
C010_251,C010,Football Prediction Challenge,1/27/2025,9.39,36-45,UK,Tablet,Super Fan,3
C010_251,C010,Football Prediction Challenge,1/28/2025,9.39,36-45,UK,Tablet,Super Fan,3
C010_252,C010,Football Prediction Challenge,1/1/2025,1.56,18-25,Brazil,Mobile,Fan,3
C010_252,C010,Football Prediction Challenge,1/2/2025,1.56,18-25,Brazil,Mobile,Fan,3
C010_252,C010,Football Prediction Challenge,1/3/2025,1.56,18-25,Brazil,Mobile,Fan,3
C010_252,C010,Football Prediction Challenge,1/4/2025,1.56,18-25,Brazil,Mobile,Fan,3
C010_252,C010,Football Prediction Challenge,1/5/2025,1.56,18-25,Brazil,Mobile,Fan,3
C010_252,C010,Football Prediction Challenge,1/6/2025,1.56,18-25,Brazil,Mobile,Fan,3
C010_252,C010,Football Prediction Challenge,1/7/2025,1.56,18-25,Brazil,Mobile,Fan,3
C010_252,C010,Football Prediction Challenge,1/8/2025,2.76,18-25,Brazil,Mobile,Fan,3
C010_252,C010,Football Prediction Challenge,1/9/2025,2.76,18-25,Brazil,Mobile,Fan,3
C010_252,C010,Football Prediction Challenge,1/10/2025,2.76,18-25,Brazil,Mobile,Fan,3
C010_252,C010,Football Prediction Challenge,1/11/2025,2.76,18-25,Brazil,Mobile,Fan,3
C010_252,C010,Football Prediction Challenge,1/12/2025,2.76,18-25,Brazil,Mobile,Fan,3
C010_252,C010,Football Prediction Challenge,1/13/2025,2.76,18-25,Brazil,Mobile,Fan,3
C010_252,C010,Football Prediction Challenge,1/14/2025,2.76,18-25,Brazil,Mobile,Fan,3
C010_252,C010,Football Prediction Challenge,1/15/2025,9.26,18-25,Brazil,Mobile,Super Fan,3
C010_252,C010,Football Prediction Challenge,1/16/2025,9.26,18-25,Brazil,Mobile,Super Fan,3
C010_252,C010,Football Prediction Challenge,1/17/2025,9.26,18-25,Brazil,Mobile,Super Fan,3
C010_252,C010,Football Prediction Challenge,1/18/2025,9.26,18-25,Brazil,Mobile,Super Fan,3
C010_252,C010,Football Prediction Challenge,1/19/2025,9.26,18-25,Brazil,Mobile,Super Fan,3
C010_252,C010,Football Prediction Challenge,1/20/2025,9.26,18-25,Brazil,Mobile,Super Fan,3
C010_252,C010,Football Prediction Challenge,1/21/2025,9.26,18-25,Brazil,Mobile,Super Fan,3
C010_252,C010,Football Prediction Challenge,1/22/2025,11.65,18-25,Brazil,Mobile,Ultra Fan,3
C010_252,C010,Football Prediction Challenge,1/23/2025,11.65,18-25,Brazil,Mobile,Ultra Fan,3
C010_252,C010,Football Prediction Challenge,1/24/2025,11.65,18-25,Brazil,Mobile,Ultra Fan,3
C010_252,C010,Football Prediction Challenge,1/25/2025,11.65,18-25,Brazil,Mobile,Ultra Fan,3
C010_252,C010,Football Prediction Challenge,1/26/2025,11.65,18-25,Brazil,Mobile,Ultra Fan,3
C010_252,C010,Football Prediction Challenge,1/27/2025,11.65,18-25,Brazil,Mobile,Ultra Fan,3
C010_252,C010,Football Prediction Challenge,1/28/2025,11.65,18-25,Brazil,Mobile,Ultra Fan,3
C010_253,C010,Football Prediction Challenge,1/1/2025,1.28,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,1/2/2025,1.28,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,1/3/2025,1.28,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,1/4/2025,1.28,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,1/5/2025,1.28,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,1/6/2025,1.28,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,1/7/2025,1.28,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,1/8/2025,2.08,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,1/9/2025,2.08,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,1/10/2025,2.08,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,1/11/2025,2.08,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,1/12/2025,2.08,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,1/13/2025,2.08,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,1/14/2025,2.08,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,1/15/2025,2.17,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,1/16/2025,2.17,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,1/17/2025,2.17,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,1/18/2025,2.17,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,1/19/2025,2.17,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,1/20/2025,2.17,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,1/21/2025,2.17,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,1/22/2025,4.2,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,1/23/2025,4.2,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,1/24/2025,4.2,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,1/25/2025,4.2,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,1/26/2025,4.2,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,1/27/2025,4.2,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,1/28/2025,4.2,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,1/29/2025,5.4,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,1/30/2025,5.4,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,1/31/2025,5.4,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,2/1/2025,5.4,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,2/2/2025,5.4,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,2/3/2025,5.4,<18,Australia,Tablet,Fan,3
C010_253,C010,Football Prediction Challenge,2/4/2025,5.4,<18,Australia,Tablet,Fan,3
C010_254,C010,Football Prediction Challenge,1/1/2025,5.48,26-35,Brazil,Desktop,Fan,3
C010_254,C010,Football Prediction Challenge,1/2/2025,5.48,26-35,Brazil,Desktop,Fan,3
C010_254,C010,Football Prediction Challenge,1/3/2025,5.48,26-35,Brazil,Desktop,Fan,3
C010_254,C010,Football Prediction Challenge,1/4/2025,5.48,26-35,Brazil,Desktop,Fan,3
C010_254,C010,Football Prediction Challenge,1/5/2025,5.48,26-35,Brazil,Desktop,Fan,3
C010_254,C010,Football Prediction Challenge,1/6/2025,5.48,26-35,Brazil,Desktop,Fan,3
C010_254,C010,Football Prediction Challenge,1/7/2025,5.48,26-35,Brazil,Desktop,Fan,3
C010_254,C010,Football Prediction Challenge,1/8/2025,15.71,26-35,Brazil,Desktop,Ultra Fan,3
C010_254,C010,Football Prediction Challenge,1/9/2025,15.71,26-35,Brazil,Desktop,Ultra Fan,3
C010_254,C010,Football Prediction Challenge,1/10/2025,15.71,26-35,Brazil,Desktop,Ultra Fan,3
C010_254,C010,Football Prediction Challenge,1/11/2025,15.71,26-35,Brazil,Desktop,Ultra Fan,3
C010_254,C010,Football Prediction Challenge,1/12/2025,15.71,26-35,Brazil,Desktop,Ultra Fan,3
C010_254,C010,Football Prediction Challenge,1/13/2025,15.71,26-35,Brazil,Desktop,Ultra Fan,3
C010_254,C010,Football Prediction Challenge,1/14/2025,15.71,26-35,Brazil,Desktop,Ultra Fan,3
C010_254,C010,Football Prediction Challenge,1/15/2025,15.71,26-35,Brazil,Desktop,Ultra Fan,3
C010_254,C010,Football Prediction Challenge,1/16/2025,15.71,26-35,Brazil,Desktop,Ultra Fan,3
C010_254,C010,Football Prediction Challenge,1/17/2025,15.71,26-35,Brazil,Desktop,Ultra Fan,3
C010_254,C010,Football Prediction Challenge,1/18/2025,15.71,26-35,Brazil,Desktop,Ultra Fan,3
C010_254,C010,Football Prediction Challenge,1/19/2025,15.71,26-35,Brazil,Desktop,Ultra Fan,3
C010_254,C010,Football Prediction Challenge,1/20/2025,15.71,26-35,Brazil,Desktop,Ultra Fan,3
C010_254,C010,Football Prediction Challenge,1/21/2025,15.71,26-35,Brazil,Desktop,Ultra Fan,3
C010_254,C010,Football Prediction Challenge,1/22/2025,15.71,26-35,Brazil,Desktop,Ultra Fan,3
C010_254,C010,Football Prediction Challenge,1/23/2025,15.71,26-35,Brazil,Desktop,Ultra Fan,3
C010_254,C010,Football Prediction Challenge,1/24/2025,15.71,26-35,Brazil,Desktop,Ultra Fan,3
C010_254,C010,Football Prediction Challenge,1/25/2025,15.71,26-35,Brazil,Desktop,Ultra Fan,3
C010_254,C010,Football Prediction Challenge,1/26/2025,15.71,26-35,Brazil,Desktop,Ultra Fan,3
C010_254,C010,Football Prediction Challenge,1/27/2025,15.71,26-35,Brazil,Desktop,Ultra Fan,3
C010_254,C010,Football Prediction Challenge,1/28/2025,15.71,26-35,Brazil,Desktop,Ultra Fan,3
C010_255,C010,Football Prediction Challenge,1/1/2025,15.56,26-35,USA,Mobile,Ultra Fan,3
C010_255,C010,Football Prediction Challenge,1/2/2025,15.56,26-35,USA,Mobile,Ultra Fan,3
C010_255,C010,Football Prediction Challenge,1/3/2025,15.56,26-35,USA,Mobile,Ultra Fan,3
C010_255,C010,Football Prediction Challenge,1/4/2025,15.56,26-35,USA,Mobile,Ultra Fan,3
C010_255,C010,Football Prediction Challenge,1/5/2025,15.56,26-35,USA,Mobile,Ultra Fan,3
C010_255,C010,Football Prediction Challenge,1/6/2025,15.56,26-35,USA,Mobile,Ultra Fan,3
C010_255,C010,Football Prediction Challenge,1/7/2025,15.56,26-35,USA,Mobile,Ultra Fan,3
C010_255,C010,Football Prediction Challenge,1/8/2025,12.94,26-35,USA,Mobile,Ultra Fan,3
C010_255,C010,Football Prediction Challenge,1/9/2025,12.94,26-35,USA,Mobile,Ultra Fan,3
C010_255,C010,Football Prediction Challenge,1/10/2025,12.94,26-35,USA,Mobile,Ultra Fan,3
C010_255,C010,Football Prediction Challenge,1/11/2025,12.94,26-35,USA,Mobile,Ultra Fan,3
C010_255,C010,Football Prediction Challenge,1/12/2025,12.94,26-35,USA,Mobile,Ultra Fan,3
C010_255,C010,Football Prediction Challenge,1/13/2025,12.94,26-35,USA,Mobile,Ultra Fan,3
C010_255,C010,Football Prediction Challenge,1/14/2025,12.94,26-35,USA,Mobile,Ultra Fan,3
C010_255,C010,Football Prediction Challenge,1/15/2025,8.21,26-35,USA,Mobile,Super Fan,3
C010_255,C010,Football Prediction Challenge,1/16/2025,8.21,26-35,USA,Mobile,Super Fan,3
C010_255,C010,Football Prediction Challenge,1/17/2025,8.21,26-35,USA,Mobile,Super Fan,3
C010_255,C010,Football Prediction Challenge,1/18/2025,8.21,26-35,USA,Mobile,Super Fan,3
C010_255,C010,Football Prediction Challenge,1/19/2025,8.21,26-35,USA,Mobile,Super Fan,3
C010_255,C010,Football Prediction Challenge,1/20/2025,8.21,26-35,USA,Mobile,Super Fan,3
C010_255,C010,Football Prediction Challenge,1/21/2025,8.21,26-35,USA,Mobile,Super Fan,3
C010_255,C010,Football Prediction Challenge,1/22/2025,5.5,26-35,USA,Mobile,Fan,3
C010_255,C010,Football Prediction Challenge,1/23/2025,5.5,26-35,USA,Mobile,Fan,3
C010_255,C010,Football Prediction Challenge,1/24/2025,5.5,26-35,USA,Mobile,Fan,3
C010_255,C010,Football Prediction Challenge,1/25/2025,5.5,26-35,USA,Mobile,Fan,3
C010_255,C010,Football Prediction Challenge,1/26/2025,5.5,26-35,USA,Mobile,Fan,3
C010_255,C010,Football Prediction Challenge,1/27/2025,5.5,26-35,USA,Mobile,Fan,3
C010_255,C010,Football Prediction Challenge,1/28/2025,5.5,26-35,USA,Mobile,Fan,3
C010_255,C010,Football Prediction Challenge,1/29/2025,4.98,26-35,USA,Mobile,Fan,3
C010_255,C010,Football Prediction Challenge,1/30/2025,4.98,26-35,USA,Mobile,Fan,3
C010_255,C010,Football Prediction Challenge,1/31/2025,4.98,26-35,USA,Mobile,Fan,3
C010_255,C010,Football Prediction Challenge,2/1/2025,4.98,26-35,USA,Mobile,Fan,3
C010_255,C010,Football Prediction Challenge,2/2/2025,4.98,26-35,USA,Mobile,Fan,3
C010_255,C010,Football Prediction Challenge,2/3/2025,4.98,26-35,USA,Mobile,Fan,3
C010_255,C010,Football Prediction Challenge,2/4/2025,4.98,26-35,USA,Mobile,Fan,3
C010_256,C010,Football Prediction Challenge,1/1/2025,2.06,60+,Germany,Desktop,Fan,3
C010_256,C010,Football Prediction Challenge,1/2/2025,2.06,60+,Germany,Desktop,Fan,3
C010_256,C010,Football Prediction Challenge,1/3/2025,2.06,60+,Germany,Desktop,Fan,3
C010_256,C010,Football Prediction Challenge,1/4/2025,2.06,60+,Germany,Desktop,Fan,3
C010_256,C010,Football Prediction Challenge,1/5/2025,2.06,60+,Germany,Desktop,Fan,3
C010_256,C010,Football Prediction Challenge,1/6/2025,2.06,60+,Germany,Desktop,Fan,3
C010_256,C010,Football Prediction Challenge,1/7/2025,2.06,60+,Germany,Desktop,Fan,3
C010_256,C010,Football Prediction Challenge,1/8/2025,1.82,60+,Germany,Desktop,Fan,3
C010_256,C010,Football Prediction Challenge,1/9/2025,1.82,60+,Germany,Desktop,Fan,3
C010_256,C010,Football Prediction Challenge,1/10/2025,1.82,60+,Germany,Desktop,Fan,3
C010_256,C010,Football Prediction Challenge,1/11/2025,1.82,60+,Germany,Desktop,Fan,3
C010_256,C010,Football Prediction Challenge,1/12/2025,1.82,60+,Germany,Desktop,Fan,3
C010_256,C010,Football Prediction Challenge,1/13/2025,1.82,60+,Germany,Desktop,Fan,3
C010_256,C010,Football Prediction Challenge,1/14/2025,1.82,60+,Germany,Desktop,Fan,3
C010_256,C010,Football Prediction Challenge,1/15/2025,1.5,60+,Germany,Desktop,Fan,3
C010_256,C010,Football Prediction Challenge,1/16/2025,1.5,60+,Germany,Desktop,Fan,3
C010_256,C010,Football Prediction Challenge,1/17/2025,1.5,60+,Germany,Desktop,Fan,3
C010_256,C010,Football Prediction Challenge,1/18/2025,1.5,60+,Germany,Desktop,Fan,3
C010_256,C010,Football Prediction Challenge,1/19/2025,1.5,60+,Germany,Desktop,Fan,3
C010_256,C010,Football Prediction Challenge,1/20/2025,1.5,60+,Germany,Desktop,Fan,3
C010_256,C010,Football Prediction Challenge,1/21/2025,1.5,60+,Germany,Desktop,Fan,3
C010_256,C010,Football Prediction Challenge,1/22/2025,0.83,60+,Germany,Desktop,Fan,3
C010_256,C010,Football Prediction Challenge,1/23/2025,0.83,60+,Germany,Desktop,Fan,3
C010_256,C010,Football Prediction Challenge,1/24/2025,0.83,60+,Germany,Desktop,Fan,3
C010_256,C010,Football Prediction Challenge,1/25/2025,0.83,60+,Germany,Desktop,Fan,3
C010_256,C010,Football Prediction Challenge,1/26/2025,0.83,60+,Germany,Desktop,Fan,3
C010_256,C010,Football Prediction Challenge,1/27/2025,0.83,60+,Germany,Desktop,Fan,3
C010_256,C010,Football Prediction Challenge,1/28/2025,0.83,60+,Germany,Desktop,Fan,3
C010_256,C010,Football Prediction Challenge,1/29/2025,0.26,60+,Germany,Desktop,Fan,3
C010_256,C010,Football Prediction Challenge,1/30/2025,0.26,60+,Germany,Desktop,Fan,3
